"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"08.12.2020","8.227,60","8.262,40","8.273,60","8.206,30","202,82M","-0,58%"
"07.12.2020","8.275,60","8.283,30","8.296,40","8.225,50","228,16M","-0,57%"
"04.12.2020","8.322,90","8.201,20","8.322,90","8.197,00","352,97M","1,49%"
"03.12.2020","8.200,70","8.208,10","8.223,40","8.154,80","233,47M","-0,24%"
"02.12.2020","8.220,80","8.111,10","8.226,20","8.104,20","310,84M","0,98%"
"01.12.2020","8.140,80","8.112,70","8.176,40","8.100,20","284,95M","0,79%"
"30.11.2020","8.076,90","8.130,60","8.165,20","8.075,40","544,91M","-1,39%"
"27.11.2020","8.190,70","8.069,10","8.190,70","8.054,40","415,13M","1,06%"
"26.11.2020","8.104,60","8.184,80","8.184,90","8.086,70","218,32M","-0,74%"
"25.11.2020","8.164,70","8.172,40","8.199,90","8.084,40","294,45M","0,26%"
"24.11.2020","8.143,20","8.052,40","8.143,20","8.045,30","351,64M","2,03%"
"23.11.2020","7.981,20","8.029,10","8.067,30","7.972,20","278,31M","0,04%"
"20.11.2020","7.977,90","7.938,80","8.001,10","7.920,00","232,65M","0,60%"
"19.11.2020","7.930,20","7.907,20","7.978,80","7.863,90","261,61M","-0,64%"
"18.11.2020","7.981,50","7.914,10","7.994,30","7.888,70","296,39M","0,59%"
"17.11.2020","7.934,30","7.979,00","7.979,00","7.835,80","428,97M","-0,65%"
"16.11.2020","7.986,20","7.905,90","8.102,40","7.879,00","601,88M","2,60%"
"13.11.2020","7.783,70","7.698,60","7.823,10","7.686,20","297,81M","0,75%"
"12.11.2020","7.726,00","7.721,70","7.773,30","7.688,00","309,66M","-0,87%"
"11.11.2020","7.793,70","7.733,80","7.804,60","7.675,80","401,25M","1,07%"
"10.11.2020","7.711,40","7.447,10","7.720,30","7.439,50","705,61M","3,38%"
"09.11.2020","7.459,40","6.972,30","7.535,30","6.945,80","751,20M","8,57%"
"06.11.2020","6.870,40","6.890,60","6.940,40","6.829,40","206,31M","-0,78%"
"05.11.2020","6.924,20","6.833,50","6.948,30","6.814,20","255,82M","2,10%"
"04.11.2020","6.781,90","6.616,70","6.790,80","6.563,70","274,82M","0,45%"
"03.11.2020","6.751,60","6.636,10","6.760,80","6.608,70","281,85M","2,52%"
"02.11.2020","6.585,60","6.481,40","6.590,70","6.396,30","222,25M","2,07%"
"30.10.2020","6.452,20","6.351,40","6.461,60","6.345,30","260,71M","0,63%"
"29.10.2020","6.411,80","6.467,70","6.514,00","6.329,50","298,20M","-0,97%"
"28.10.2020","6.474,40","6.560,80","6.563,80","6.423,30","323,76M","-2,66%"
"27.10.2020","6.651,30","6.845,20","6.846,70","6.647,00","273,17M","-2,14%"
"26.10.2020","6.796,90","6.797,90","6.904,20","6.789,70","195,99M","-1,40%"
"23.10.2020","6.893,40","6.802,10","6.902,00","6.791,90","221,93M","1,42%"
"22.10.2020","6.796,60","6.775,20","6.839,50","6.709,30","212,05M","-0,22%"
"21.10.2020","6.811,50","6.961,50","6.962,20","6.806,10","207,33M","-1,67%"
"20.10.2020","6.927,30","6.834,80","6.972,10","6.826,70","221,48M","0,98%"
"19.10.2020","6.860,20","6.882,10","6.932,80","6.816,40","173,62M","0,15%"
"16.10.2020","6.849,70","6.851,90","6.877,00","6.784,60","234,16M","0,48%"
"15.10.2020","6.816,80","6.840,20","6.842,30","6.763,00","237,25M","-1,44%"
"14.10.2020","6.916,60","6.880,40","6.946,80","6.846,50","178,69M","0,60%"
"13.10.2020","6.875,20","6.945,20","6.960,60","6.854,60","205,87M","-1,09%"
"12.10.2020","6.951,00","6.968,80","6.979,90","6.924,80","167,26M","0,00%"
"09.10.2020","6.950,90","6.992,90","7.024,60","6.936,70","182,75M","-0,60%"
"08.10.2020","6.992,80","6.953,20","7.018,80","6.951,70","202,09M","1,20%"
"07.10.2020","6.910,10","6.920,20","6.952,60","6.887,10","207,42M","-0,38%"
"06.10.2020","6.936,20","6.860,10","6.975,40","6.838,80","265,23M","1,44%"
"05.10.2020","6.837,90","6.814,50","6.851,00","6.794,10","237,49M","1,23%"
"02.10.2020","6.754,50","6.675,40","6.754,50","6.648,90","227,14M","0,35%"
"01.10.2020","6.730,70","6.789,10","6.800,80","6.701,20","227,52M","0,21%"
"30.09.2020","6.716,60","6.663,60","6.771,10","6.639,70","247,93M","0,04%"
"29.09.2020","6.713,60","6.769,50","6.790,70","6.713,60","198,77M","-1,15%"
"28.09.2020","6.791,50","6.709,20","6.798,90","6.681,40","212,05M","2,46%"
"25.09.2020","6.628,30","6.647,40","6.681,90","6.552,30","263,36M","-0,23%"
"24.09.2020","6.643,40","6.577,60","6.705,70","6.562,60","285,83M","-0,16%"
"23.09.2020","6.654,20","6.717,80","6.781,10","6.654,20","294,83M","0,08%"
"22.09.2020","6.648,60","6.752,90","6.758,00","6.645,60","286,49M","-0,65%"
"21.09.2020","6.692,30","6.892,90","6.892,90","6.678,80","384,70M","-3,43%"
"18.09.2020","6.929,80","7.073,80","7.075,30","6.923,60","975,21M","-2,21%"
"17.09.2020","7.086,20","7.027,10","7.101,80","7.013,80","214,24M","-0,35%"
"16.09.2020","7.110,80","7.048,30","7.110,80","7.020,70","239,81M","1,06%"
"15.09.2020","7.036,00","6.958,90","7.064,00","6.954,80","204,19M","1,22%"
"14.09.2020","6.951,10","6.989,80","7.005,70","6.935,00","199,77M","0,11%"
"11.09.2020","6.943,20","6.989,40","7.000,90","6.910,40","209,12M","-0,80%"
"10.09.2020","6.999,20","7.020,60","7.050,90","6.967,40","211,10M","-0,31%"
"09.09.2020","7.020,90","6.946,40","7.038,60","6.938,90","202,90M","0,95%"
"08.09.2020","6.955,00","7.087,90","7.102,60","6.899,00","246,70M","-1,78%"
"07.09.2020","7.080,70","7.032,80","7.098,00","7.013,00","257,58M","1,30%"
"04.09.2020","6.989,70","7.015,70","7.133,40","6.954,70","462,54M","-0,23%"
"03.09.2020","7.006,00","7.065,20","7.159,60","6.971,20","246,67M","0,13%"
"02.09.2020","6.996,90","6.973,10","7.046,10","6.963,90","208,51M","0,57%"
"01.09.2020","6.956,90","7.038,50","7.042,00","6.903,00","226,08M","-0,18%"
"31.08.2020","6.969,50","7.174,30","7.198,30","6.960,00","205,26M","-2,29%"
"28.08.2020","7.133,00","7.114,70","7.162,90","7.055,10","193,35M","0,60%"
"27.08.2020","7.090,70","7.114,10","7.130,20","7.029,20","162,18M","-0,45%"
"26.08.2020","7.123,00","7.088,40","7.136,50","7.070,40","122,06M","0,21%"
"25.08.2020","7.108,40","7.147,90","7.215,10","7.103,20","189,75M","-0,01%"
"24.08.2020","7.109,10","7.044,20","7.120,80","7.037,30","147,79M","1,82%"
"21.08.2020","6.982,10","7.016,70","7.025,90","6.900,50","171,12M","-0,16%"
"20.08.2020","6.993,30","7.011,40","7.034,50","6.974,90","155,67M","-1,42%"
"19.08.2020","7.094,30","7.039,10","7.094,30","7.002,80","132,23M","0,72%"
"18.08.2020","7.043,50","7.065,70","7.165,60","7.024,40","142,78M","-0,66%"
"17.08.2020","7.090,10","7.141,50","7.173,30","7.064,10","131,24M","-0,90%"
"14.08.2020","7.154,30","7.224,10","7.227,60","7.064,00","175,80M","-1,33%"
"13.08.2020","7.250,50","7.267,90","7.321,90","7.240,80","159,77M","-0,62%"
"12.08.2020","7.296,00","7.250,30","7.317,90","7.225,70","219,85M","0,45%"
"11.08.2020","7.263,50","7.104,00","7.290,10","7.104,00","271,63M","2,97%"
"10.08.2020","7.053,90","7.004,40","7.053,90","6.957,00","208,03M","1,49%"
"07.08.2020","6.950,50","6.929,10","6.961,80","6.876,70","184,15M","-0,11%"
"06.08.2020","6.957,90","7.022,10","7.046,10","6.917,00","205,85M","-1,16%"
"05.08.2020","7.039,70","7.073,20","7.123,50","7.027,70","208,80M","0,26%"
"04.08.2020","7.021,60","7.003,00","7.064,80","6.955,40","225,24M","0,67%"
"03.08.2020","6.975,00","6.867,40","6.983,30","6.788,90","282,34M","1,42%"
"31.07.2020","6.877,40","7.025,20","7.049,50","6.877,40","312,30M","-1,70%"
"30.07.2020","6.996,60","7.192,30","7.192,70","6.924,70","324,38M","-2,91%"
"29.07.2020","7.206,20","7.247,60","7.260,20","7.171,30","210,36M","-0,55%"
"28.07.2020","7.246,40","7.191,90","7.257,30","7.170,60","162,30M","1,06%"
"27.07.2020","7.170,60","7.267,80","7.268,00","7.141,30","232,71M","-1,70%"
"24.07.2020","7.294,70","7.301,80","7.322,70","7.241,10","183,91M","-1,22%"
"23.07.2020","7.384,90","7.434,70","7.442,20","7.357,20","167,59M","-0,07%"
"22.07.2020","7.390,10","7.474,70","7.498,60","7.368,20","192,70M","-1,39%"
"21.07.2020","7.494,50","7.554,20","7.654,80","7.473,50","300,45M","0,22%"
"20.07.2020","7.478,00","7.442,50","7.495,50","7.365,10","148,68M","0,51%"
"17.07.2020","7.440,40","7.474,10","7.485,00","7.395,80","196,83M","-0,46%"
"16.07.2020","7.474,70","7.438,80","7.498,00","7.425,30","178,62M","-0,17%"
"15.07.2020","7.487,60","7.416,10","7.529,60","7.317,60","262,96M","1,84%"
"14.07.2020","7.352,00","7.344,40","7.352,00","7.268,40","201,39M","-1,01%"
"13.07.2020","7.426,90","7.403,20","7.452,10","7.345,90","179,02M","1,45%"
"10.07.2020","7.321,10","7.198,40","7.324,30","7.183,20","182,31M","1,16%"
"09.07.2020","7.236,90","7.369,90","7.383,50","7.221,10","176,47M","-1,22%"
"08.07.2020","7.326,40","7.361,00","7.382,70","7.307,40","213,49M","-1,62%"
"07.07.2020","7.447,40","7.491,50","7.511,30","7.441,30","191,35M","-1,44%"
"06.07.2020","7.556,20","7.566,50","7.632,30","7.517,30","253,51M","2,06%"
"03.07.2020","7.403,50","7.510,30","7.520,60","7.374,90","181,47M","-1,27%"
"02.07.2020","7.498,60","7.292,70","7.538,20","7.292,70","310,24M","3,75%"
"01.07.2020","7.227,40","7.245,60","7.283,90","7.127,10","194,03M","-0,06%"
"30.06.2020","7.231,40","7.270,60","7.307,50","7.173,00","233,65M","-0,64%"
"29.06.2020","7.278,10","7.160,10","7.318,30","7.146,30","216,62M","1,39%"
"26.06.2020","7.178,40","7.324,50","7.344,90","7.172,10","215,72M","-1,26%"
"25.06.2020","7.270,30","7.176,40","7.295,80","7.077,80","267,87M","1,04%"
"24.06.2020","7.195,50","7.403,90","7.440,90","7.195,50","248,46M","-3,27%"
"23.06.2020","7.438,40","7.408,80","7.495,10","7.366,60","260,90M","1,26%"
"22.06.2020","7.345,70","7.371,60","7.426,90","7.300,70","220,42M","-0,92%"
"19.06.2020","7.414,20","7.444,20","7.502,10","7.401,00","634,64M","0,32%"
"18.06.2020","7.390,20","7.436,40","7.495,20","7.318,10","326,76M","-1,18%"
"17.06.2020","7.478,70","7.458,10","7.552,50","7.402,50","333,50M","-0,22%"
"16.06.2020","7.495,30","7.420,80","7.599,30","7.349,70","388,21M","3,25%"
"15.06.2020","7.259,30","7.116,90","7.309,40","7.062,90","329,04M","-0,46%"
"12.06.2020","7.292,70","7.232,20","7.425,30","7.205,00","370,13M","0,20%"
"11.06.2020","7.278,00","7.486,50","7.486,50","7.278,00","456,67M","-5,04%"
"10.06.2020","7.663,90","7.779,80","7.861,00","7.649,40","355,56M","-1,14%"
"09.06.2020","7.752,30","7.878,20","7.914,70","7.683,20","453,06M","-1,82%"
"08.06.2020","7.896,10","7.813,10","7.992,70","7.796,60","557,21M","0,30%"
"05.06.2020","7.872,60","7.672,00","7.890,40","7.664,10","573,28M","4,04%"
"04.06.2020","7.566,80","7.567,70","7.669,20","7.516,00","514,86M","-0,78%"
"03.06.2020","7.626,40","7.487,30","7.629,70","7.448,90","445,04M","2,95%"
"02.06.2020","7.408,10","7.264,00","7.445,30","7.236,90","402,95M","2,59%"
"01.06.2020","7.221,40","7.228,70","7.276,00","7.160,10","291,93M","1,76%"
"29.05.2020","7.096,50","7.164,30","7.201,80","7.096,50","903,98M","-1,77%"
"28.05.2020","7.224,10","7.237,30","7.244,50","7.141,40","375,47M","0,69%"
"27.05.2020","7.174,50","7.034,00","7.229,00","7.030,20","501,01M","2,44%"
"26.05.2020","7.003,90","6.940,60","7.023,80","6.917,10","383,73M","2,15%"
"25.05.2020","6.856,80","6.766,60","6.856,80","6.725,20","187,07M","2,38%"
"22.05.2020","6.697,50","6.618,20","6.751,80","6.585,70","292,69M","0,17%"
"21.05.2020","6.686,10","6.612,70","6.773,40","6.579,90","258,58M","0,04%"
"20.05.2020","6.683,60","6.593,40","6.697,10","6.499,10","341,45M","1,13%"
"19.05.2020","6.609,10","6.864,20","6.872,60","6.555,60","501,36M","-2,51%"
"18.05.2020","6.779,30","6.583,10","6.790,20","6.558,10","203,49M","4,70%"
"15.05.2020","6.474,90","6.594,40","6.624,30","6.466,00","203,85M","-1,08%"
"14.05.2020","6.545,60","6.569,70","6.609,00","6.421,40","258,95M","-1,29%"
"13.05.2020","6.631,40","6.694,00","6.728,20","6.631,40","245,67M","-1,94%"
"12.05.2020","6.762,70","6.672,70","6.795,10","6.663,20","172,85M","1,36%"
"11.05.2020","6.672,20","6.830,90","6.854,70","6.651,70","217,44M","-1,63%"
"08.05.2020","6.783,10","6.790,70","6.807,40","6.715,40","128,58M","0,78%"
"07.05.2020","6.730,90","6.714,90","6.747,20","6.666,40","167,46M","0,89%"
"06.05.2020","6.671,70","6.719,80","6.762,50","6.666,20","166,02M","-1,13%"
"05.05.2020","6.747,70","6.772,20","6.815,90","6.680,70","203,87M","1,11%"
"04.05.2020","6.673,30","6.767,70","6.767,70","6.673,30","241,56M","-3,60%"
"30.04.2020","6.922,30","7.084,80","7.128,40","6.918,30","314,98M","-1,89%"
"29.04.2020","7.055,70","6.829,40","7.055,70","6.816,80","247,76M","3,21%"
"28.04.2020","6.836,40","6.724,60","6.857,90","6.707,90","233,78M","1,55%"
"27.04.2020","6.731,80","6.780,90","6.790,10","6.667,30","147,26M","1,78%"
"24.04.2020","6.613,90","6.641,30","6.710,80","6.578,10","182,93M","-1,97%"
"23.04.2020","6.746,50","6.758,70","6.797,60","6.713,60","163,72M","0,40%"
"22.04.2020","6.719,80","6.685,10","6.729,60","6.654,20","177,93M","1,28%"
"21.04.2020","6.634,90","6.741,30","6.760,90","6.634,90","200,78M","-2,88%"
"20.04.2020","6.831,50","6.932,50","6.933,30","6.715,00","186,64M","-0,64%"
"17.04.2020","6.875,80","6.942,50","7.000,30","6.845,00","251,27M","1,66%"
"16.04.2020","6.763,40","6.930,80","6.950,90","6.733,10","237,96M","-1,11%"
"15.04.2020","6.839,50","7.065,60","7.086,80","6.816,40","289,92M","-3,79%"
"14.04.2020","7.108,60","7.209,70","7.209,70","7.080,30","259,99M","0,54%"
"09.04.2020","7.070,60","7.049,30","7.116,80","6.918,70","240,35M","1,71%"
"08.04.2020","6.951,80","6.930,20","6.952,50","6.860,60","155,91M","-0,72%"
"07.04.2020","7.002,00","6.986,90","7.119,10","6.903,60","260,86M","2,30%"
"06.04.2020","6.844,30","6.807,90","6.874,90","6.728,60","225,97M","3,99%"
"03.04.2020","6.581,60","6.563,60","6.632,50","6.509,40","215,39M","0,11%"
"02.04.2020","6.574,10","6.633,70","6.658,90","6.424,50","233,31M","-0,08%"
"01.04.2020","6.579,40","6.627,30","6.687,80","6.565,20","235,11M","-3,04%"
"31.03.2020","6.785,40","6.746,80","6.802,00","6.624,70","258,18M","1,88%"
"30.03.2020","6.659,90","6.748,60","6.789,10","6.507,00","232,01M","-1,74%"
"27.03.2020","6.777,90","6.916,70","6.936,70","6.661,90","225,32M","-3,63%"
"26.03.2020","7.033,20","6.789,00","7.033,20","6.759,10","248,81M","1,31%"
"25.03.2020","6.942,40","6.985,90","7.058,10","6.625,80","322,63M","3,35%"
"24.03.2020","6.717,30","6.433,30","6.717,30","6.403,60","301,21M","7,82%"
"23.03.2020","6.230,20","6.223,70","6.472,00","6.148,00","282,03M","-3,31%"
"20.03.2020","6.443,30","6.645,40","6.769,90","6.371,10","486,80M","0,74%"
"19.03.2020","6.395,80","6.368,20","6.506,40","6.228,30","346,23M","1,93%"
"18.03.2020","6.274,80","6.370,50","6.524,20","6.174,10","398,61M","-3,44%"
"17.03.2020","6.498,50","6.444,50","6.557,30","6.083,00","388,45M","6,41%"
"16.03.2020","6.107,20","6.331,00","6.362,50","5.814,50","583,61M","-7,88%"
"13.03.2020","6.629,60","6.763,70","7.140,50","6.468,30","473,17M","3,74%"
"12.03.2020","6.390,90","7.040,80","7.077,70","6.347,00","723,61M","-14,06%"
"11.03.2020","7.436,40","7.589,30","7.717,10","7.364,60","369,15M","-0,34%"
"10.03.2020","7.461,50","7.815,60","8.007,70","7.440,60","506,03M","-3,21%"
"09.03.2020","7.708,70","7.884,00","8.022,90","7.621,40","598,77M","-7,96%"
"06.03.2020","8.375,60","8.532,60","8.542,00","8.310,40","345,90M","-3,54%"
"05.03.2020","8.683,00","8.960,80","8.962,50","8.639,90","342,80M","-2,55%"
"04.03.2020","8.910,00","8.827,80","8.963,70","8.745,90","321,26M","1,12%"
"03.03.2020","8.811,60","8.860,20","9.014,30","8.776,40","351,22M","0,80%"
"02.03.2020","8.741,50","8.910,20","8.913,50","8.541,10","355,48M","0,21%"
"28.02.2020","8.723,20","8.748,10","8.818,60","8.582,70","497,98M","-2,92%"
"27.02.2020","8.985,90","9.182,20","9.204,40","8.877,40","341,79M","-3,55%"
"26.02.2020","9.316,80","9.213,00","9.362,80","9.030,70","299,26M","0,71%"
"25.02.2020","9.250,80","9.507,00","9.518,90","9.248,00","263,35M","-2,45%"
"24.02.2020","9.483,50","9.649,80","9.676,80","9.459,60","256,06M","-4,07%"
"21.02.2020","9.886,20","9.893,00","9.946,40","9.843,50","194,95M","-0,45%"
"20.02.2020","9.931,00","10.048,70","10.050,30","9.931,00","178,85M","-1,51%"
"19.02.2020","10.083,60","10.042,00","10.100,20","10.020,70","151,87M","0,78%"
"18.02.2020","10.005,80","9.977,40","10.041,50","9.967,80","184,04M","-0,16%"
"17.02.2020","10.022,20","9.979,20","10.022,20","9.955,20","105,78M","0,66%"
"14.02.2020","9.956,80","9.910,90","9.969,70","9.905,20","127,06M","0,47%"
"13.02.2020","9.909,80","9.893,90","9.910,10","9.794,30","161,75M","-0,31%"
"12.02.2020","9.940,40","9.897,90","9.946,60","9.888,60","199,83M","0,58%"
"11.02.2020","9.882,60","9.863,40","9.884,00","9.817,80","167,63M","0,68%"
"10.02.2020","9.816,00","9.790,60","9.820,40","9.773,50","132,13M","0,05%"
"07.02.2020","9.811,00","9.789,30","9.816,20","9.761,80","179,59M","0,00%"
"06.02.2020","9.811,30","9.767,10","9.816,20","9.757,00","248,42M","0,96%"
"05.02.2020","9.717,80","9.553,40","9.721,90","9.540,20","221,92M","1,62%"
"04.02.2020","9.562,90","9.465,90","9.577,30","9.462,40","174,13M","1,68%"
"03.02.2020","9.404,70","9.404,40","9.431,60","9.361,50","168,67M","0,39%"
"31.01.2020","9.367,90","9.519,30","9.545,10","9.365,10","303,55M","-1,16%"
"30.01.2020","9.477,90","9.460,80","9.528,40","9.439,30","164,09M","-0,72%"
"29.01.2020","9.546,70","9.532,70","9.574,30","9.510,70","187,15M","0,66%"
"28.01.2020","9.484,20","9.401,80","9.488,00","9.363,80","154,92M","1,26%"
"27.01.2020","9.366,30","9.447,10","9.482,80","9.357,80","164,52M","-2,05%"
"24.01.2020","9.562,00","9.576,80","9.639,90","9.552,50","154,73M","0,46%"
"23.01.2020","9.518,50","9.549,40","9.604,70","9.499,30","169,14M","-0,58%"
"22.01.2020","9.573,70","9.622,00","9.632,80","9.557,00","134,57M","-0,39%"
"21.01.2020","9.611,30","9.593,40","9.620,70","9.550,00","126,45M","-0,49%"
"20.01.2020","9.658,80","9.676,60","9.680,90","9.623,10","99,96M","-0,23%"
"17.01.2020","9.681,30","9.616,10","9.709,90","9.611,30","159,82M","1,14%"
"16.01.2020","9.572,50","9.516,70","9.579,50","9.481,60","133,84M","0,64%"
"15.01.2020","9.511,70","9.521,20","9.530,20","9.475,00","162,00M","-0,17%"
"14.01.2020","9.528,30","9.548,10","9.548,40","9.466,00","143,77M","-0,16%"
"13.01.2020","9.543,90","9.586,60","9.586,60","9.507,40","124,15M","-0,31%"
"10.01.2020","9.573,60","9.611,30","9.623,60","9.557,90","132,89M","-0,09%"
"09.01.2020","9.581,80","9.629,20","9.644,80","9.573,80","151,79M","-0,10%"
"08.01.2020","9.591,40","9.535,10","9.604,30","9.520,30","133,96M","0,12%"
"07.01.2020","9.579,80","9.623,10","9.657,90","9.557,90","133,48M","-0,22%"
"06.01.2020","9.600,90","9.585,40","9.618,20","9.492,70","103,52M","-0,47%"
"03.01.2020","9.646,60","9.631,20","9.650,70","9.581,20","135,13M","-0,46%"
"02.01.2020","9.691,20","9.639,10","9.705,40","9.615,10","142,38M","1,49%"
"31.12.2019","9.549,20","9.564,90","9.564,90","9.518,50","62,70M","-0,66%"
"30.12.2019","9.612,60","9.672,50","9.682,10","9.612,60","95,10M","-0,91%"
"27.12.2019","9.700,50","9.673,00","9.700,50","9.657,50","103,11M","0,40%"
"24.12.2019","9.661,80","9.632,10","9.661,80","9.607,80","35,44M","0,02%"
"23.12.2019","9.659,60","9.650,20","9.670,90","9.639,00","119,33M","-0,16%"
"20.12.2019","9.675,50","9.620,40","9.675,50","9.605,80","366,71M","0,61%"
"19.12.2019","9.617,20","9.622,60","9.635,40","9.567,40","165,38M","-0,05%"
"18.12.2019","9.621,80","9.606,10","9.659,20","9.606,10","156,46M","0,06%"
"17.12.2019","9.615,90","9.630,70","9.652,40","9.608,10","157,68M","-0,67%"
